Date,roc2 + RSI4,PERCENTILE(RSI4),roc2 / atr9,roc2 / atr21,RSI2 * sg9,RSI2 * sg21,RSI2 * zg9,Returns,Target
2008-10-16,3.3963994676607285,0.1507459794613447,-0.0013076425693289,-0.0013076425693289,284141.38071732083,312002.7502326199,263283.6308603105,-0.0172060409924487,0
2008-10-17,2.62249793826608,0.1298198023638829,-0.0010747096220946,-0.0010747096220946,156008.36229849898,172919.46466140615,144208.19284882897,0.0221566975568661,1
2008-10-20,15.774190304974416,0.2375508622360007,-0.000245861841922,-0.000245861841922,1402022.4876982144,1562773.116896636,1293578.2494400286,-0.0339954444145093,0
2008-10-21,22.50467021131224,0.2768843247432668,0.0003259204992543,0.0003259204992543,1960747.749651963,2187816.9336189274,1807590.933744632,-0.0607664365272198,0
2008-10-22,11.67237648143678,0.2133307498546793,-0.0005997023550236,-0.0005997023550236,497910.3412874588,554701.247423623,458559.26809639565,-0.0478646865582493,0
2008-10-23,4.076693721865034,0.1635341987986824,-0.0014525839133769,-0.0014525839133769,187536.76352386904,208000.71814970305,172592.34198912428,-0.0720048295922287,0
2008-10-24,-0.5846879176843416,0.1181941484208486,-0.0018252169345632,-0.0018252169345632,69632.73040744574,76951.37597659875,64031.43090535228,-0.1350861287398005,0
2008-10-27,-4.185632350684632,0.0879674481689595,-0.0023116093987707,-0.0023116093987707,28299.31689316433,31265.748845732545,26002.022094038104,-0.2536953931188357,0
2008-10-28,-1.2880025526575234,0.0850610346832009,-0.0013987868222874,-0.0013987868222874,25064.594704537583,27688.3188934506,23000.6609254698,-0.1448659170657992,0
2008-10-29,13.030558124381894,0.2036427049021507,0.0001043414556582,0.0001043414556582,1076550.755204444,1185743.523672843,987237.02510464,-0.006415739948674,0
2008-10-30,41.80755794841991,0.3863592327068397,0.0009961653308102,0.0009961653308102,2886754.610365949,3162025.67982756,2646407.2279184978,0.1073688568218109,1
2008-10-31,55.94983211493327,0.4413873280372021,0.0012964763221047,0.0012964763221047,3343970.7457468035,3640910.243226759,3065980.329210049,0.1834381551362682,1
2008-11-03,67.53786628436808,0.5126913388878125,0.0011444804425623,0.0011444804425623,3600466.382207811,3897002.002141988,3303426.3954041074,0.2994394428401563,1
2008-11-04,80.67196398730948,0.5907769812051928,0.001528361925449,0.001528361925449,3742411.340908741,4020424.470666389,3436643.4846839984,0.2057088088178034,1
2008-11-05,80.51920834527263,0.6006587870567719,0.0010362666427847,0.0010362666427847,3756581.146309946,3997012.840162772,3453613.4444123,0.084402353278806,1
2008-11-06,67.85715134131486,0.5367176903700833,-8.919575820244106e-05,-8.919575820244106e-05,2506566.0800265907,2637296.191079199,2307615.830059258,-0.029026142220086,0
2008-11-07,62.7094038254005,0.5111412516954079,-0.0003177127166038,-0.0003177127166038,1945368.5061447872,2019093.878981419,1794727.367287931,-0.0158896314786483,0
2008-11-10,60.574336176143184,0.4969967060647161,-0.0001494048779517,-0.0001494048779517,1598369.0655611178,1636939.785736547,1477599.1942364646,-0.03851081074015,0
2008-11-11,64.05512120738744,0.5134663824840148,2.455837332564918e-05,2.455837332564918e-05,2436761.136436352,2465372.132233299,2256945.921044385,-0.0743510122966091,0
2008-11-12,33.36276452658824,0.3650455338112768,-0.000546662125935,-0.000546662125935,359258.8148714001,359812.002434744,333154.4025138325,-0.0902979939660191,0
2008-11-13,30.206623426580848,0.3479945746948266,-0.0007136765368884,-0.0007136765368884,291385.81043209264,289741.8634232012,270453.8204219257,-0.0101479566580495,0
2008-11-14,27.836270486706283,0.3257120713040108,-0.0002062654275396,-0.0002062654275396,194331.03808409185,192468.88603033556,180553.4525014505,-0.0238919950906859,0
2008-11-17,24.247185080731253,0.3007169153264871,-0.0002260639943164,-0.0002260639943164,121052.58534774564,119848.94344589212,112565.29297413712,-0.0287959538829671,0
2008-11-18,12.5625416868899,0.2189498159271459,-0.0006027393543483,-0.0006027393543483,27431.634979173214,27196.341074245644,25528.16598869461,-0.0849927540121303,0
2008-11-19,5.8658769902472905,0.1602402635148227,-0.0010618719304007,-0.0010618719304007,10068.983879329571,9996.121648251114,9378.818479698775,-0.0281899109792285,0
2008-11-21,0.4119458413627841,0.1046308854873086,-0.0015798817393061,-0.0015798817393061,3109.63026295935,3097.070584264941,2897.9726254283446,-0.13174783985775,0
2008-11-24,3.756958011535179,0.1323386940515404,-0.000998438086275,-0.000998438086275,156134.34490781752,156295.03283108078,145494.05898440332,-0.0447064740562742,0
2008-11-25,19.61071438233403,0.2551831040496028,0.0002336918577403,0.0002336918577403,1365971.5935619771,1375932.34133179,1273005.7285583685,-0.025310076434191,0
2008-11-26,50.05616105237969,0.4272427824065103,0.0008281081102602,0.0008281081102602,2982359.423601496,3022423.526441369,2779614.4843735434,0.0696583076697463,1
2008-11-27,62.59114373520495,0.491183879093199,0.0010336319418898,0.0010336319418898,3330702.137603497,3392827.8581283097,3107140.260357309,0.0840592725639874,1
2008-11-28,71.6276125813981,0.5464057353226119,0.0008156744226902,0.0008156744226902,3525239.5999341686,3605086.74687472,3292677.376295605,0.1710345268951394,1
2008-12-01,59.54335750538648,0.4861460957178841,0.0001851669342542,0.0001851669342542,2284364.0448779585,2342445.001764094,2135727.01956058,0.016145543888385,1
2008-12-02,53.69075679092132,0.4570819608602984,-0.0003317428206796,-0.0003317428206796,1760783.911191291,1807406.3471048104,1648434.557011159,0.0054002815040359,1
2008-12-03,54.944078952175616,0.4615384615384615,-8.640951463750581e-05,-8.640951463750581e-05,1878190.2539312216,1926096.1716253867,1760650.408514836,-0.0321634219906772,0
2008-12-04,52.205165189568326,0.4442937415229606,-2.6953171130421456e-05,-2.6953171130421456e-05,1398992.7608642806,1427960.4541136164,1313757.2543074505,-0.0299616159942561,0
2008-12-05,55.04094203151355,0.4611509397403604,-4.699214163133466e-06,-4.699214163133466e-06,2130556.8274475164,2161874.0805115206,2004145.670795752,-0.0341294130506065,0
2008-12-08,87.15587695230418,0.660337143964348,0.0010198789329977,0.0010198789329977,3649974.827808073,3680812.897533432,3436608.481001965,0.1020120318931521,1
2008-12-09,93.93939763660096,0.7202092617709747,0.001638227255285,0.001638227255285,3717180.1269792463,3726510.011807578,3504076.9143469725,0.0847690065998114,1
2008-12-10,97.17479054830535,0.7783375314861462,0.0014544254406674,0.0014544254406674,3760301.078477016,3748082.2091519632,3548715.3068572977,0.1050230897810011,1
2008-12-11,98.05710860916952,0.8048827746560744,0.0012737882072122,0.0012737882072122,3786403.948422274,3753896.458173658,3577758.320687017,0.0965326804828057,1
2008-12-12,98.9288557834802,0.8380158883937221,0.0010680005430521,0.0010680005430521,3816252.4359113546,3763126.567573693,3609189.370834934,0.1139276317650719,1
2008-12-15,98.45489843316278,0.8446037589614416,0.0007381823179324,0.0007381823179324,3844358.781150241,3769870.55109744,3639670.402774965,0.000914196160376,1
2008-12-16,99.47298622186702,0.8742491765161791,0.0007542813035066,0.0007542813035066,3879832.609422828,3780836.0808090656,3677323.69899244,0.0533343868520859,1
2008-12-17,100.65273529960297,0.8926564619259834,0.0011081822056725,0.0011081822056725,3916143.027672647,3791659.302739492,3716534.97897544,0.0241770074864116,1
2008-12-18,99.98294019998193,0.9011819414842084,0.00068194542413,0.00068194542413,3955555.380575428,3804875.9314361806,3758815.694429816,0.0264025545834523,1
2008-12-19,99.14297404248926,0.9025382677775624,0.0002445727134112,0.0002445727134112,3988761.272987922,3819686.809701263,3795554.193050289,-0.006171585310103,0
2008-12-22,64.98097284683068,0.5243169928308468,-0.0004582040779265,-0.0004582040779265,1136500.032207164,1086819.2187598716,1082476.6288398309,-0.0182933194154488,0
2008-12-23,36.75320050828938,0.3886843634954466,-0.0012503575764796,-0.0012503575764796,355094.9478547579,340061.6237355216,338470.8826428021,-0.0880654114470032,0
2008-12-26,27.5627576976816,0.3326874636698314,-0.0012272986599383,-0.0012272986599383,198398.82324411397,190611.83316624927,189282.5809056328,-0.0771772598693268,0
2008-12-29,23.75225371279265,0.3018794807207905,-0.0007407214455154,-0.0007407214455154,129764.41517154968,125144.21032872036,123918.95362741474,-0.0626264670174018,0
2008-12-30,23.958124422964104,0.2974229800426274,-0.0003181190417619,-0.0003181190417619,120304.7675060692,116494.47589693435,115008.88913157412,-0.0404027497380593,0
2009-01-02,62.925449018745525,0.4977717496609184,0.0009647046876982,0.0009647046876982,3292524.340494083,3200920.129506871,3148705.9618286365,0.0697785693399613,1
2009-01-05,82.37976666615297,0.6082154621197442,0.0022299538043922,0.0022299538043922,3774593.422542447,3683967.280930592,3609830.4789136406,0.1384113405171232,1
2009-01-06,90.68695987403602,0.6742879286959892,0.0024366198369519,0.0024366198369519,3916691.7398478696,3835499.2801015577,3747503.7288530255,0.1477864583333332,1
2009-01-07,90.8040977731354,0.6932764968029451,0.0015416241927575,0.0015416241927575,3951976.255613941,3881800.635034602,3782753.895608191,0.101457096600108,1
2009-01-08,92.86550163228624,0.7297035458244526,0.0010205793392931,0.0010205793392931,4007086.155259058,3943173.105703012,3836935.334478613,0.1182689747003995,1
2009-01-09,94.23435597868335,0.749467157527611,0.0010446312923901,0.0010446312923901,4045610.8558647367,3981579.625381858,3876016.232722684,0.033272040552629,1
2009-01-12,71.37618798133234,0.5613253245495059,-0.0001594059772332,-0.0001594059772332,2036141.9395090824,2001213.4685738368,1951344.852269004,-0.050964618608348,0
2009-01-13,58.47864295408728,0.4909901181941484,-0.0008495320546582,-0.0008495320546582,1240993.2144223398,1217006.0531546772,1189650.9552157044,-0.065418793722821,0
2009-01-14,37.25213974861068,0.3890718852935477,-0.0011540312137195,-0.0011540312137195,428906.3667707761,419600.2525443144,411226.4758689646,-0.0695247427731504,0
2009-01-15,33.68350157906335,0.3687269908932377,-0.0010049678330805,-0.0010049678330805,329574.4790213394,321998.63430105,315932.9927876047,-0.0676335405205877,0
2009-01-16,33.25816979573105,0.3561325324549506,-0.00026751179124,-0.00026751179124,279197.1454401375,272873.4157359876,267639.45339230564,-0.0538922155688622,0
2009-01-19,27.36789886601182,0.3224181360201511,-0.0003216605603457,-0.0003216605603457,139217.4069995147,136382.5375857953,133488.4770618391,-0.0145927975027282,0
2009-01-20,14.639103631382676,0.2352257314473939,-0.0010079263183434,-0.0010079263183434,33987.88813363766,33413.41410401821,32589.53128462948,-0.0574549868500909,0
2009-01-21,13.77152611343217,0.2276690563844216,-0.0008707346534556,-0.0008707346534556,28203.50678658452,27847.97293870228,27045.442237765044,0.014770154283608,1
2009-01-22,11.15097344379643,0.1941484208486727,-0.0004285133766808,-0.0004285133766808,13715.30467718806,13614.825013742024,13151.966583830465,-0.0321064596051186,0
2009-01-23,9.61659164874423,0.1801976361170315,-0.0004796819812027,-0.0004796819812027,9205.145625222089,9184.996484652487,8825.470358943192,-0.0307559351329368,0
2009-01-26,12.882432734211624,0.207130401085061,-0.0001260169459888,-0.0001260169459888,452378.3147857677,453505.4776572515,433726.2308624249,-0.0082157206139898,0
2009-01-27,23.25860184299381,0.2883162177872505,0.0001269425892905,0.0001269425892905,1947270.0288158697,1959603.78286756,1867823.9126844136,0.0382861128997638,1
2009-01-28,63.92001955584008,0.5045533811276884,0.0007783721463901,0.0007783721463901,3732626.061535365,3766776.683199248,3581476.379207324,0.0436914614845755,1
2009-01-29,72.35057114136379,0.5549312148808371,0.0009694347791876,0.0009694347791876,3853255.05294836,3898423.1849535233,3699267.964866552,0.0460231171161662,1
2009-01-30,73.44611037370821,0.5710133695020345,0.000356187316168,0.000356187316168,3881943.785843919,3935899.5241795313,3729117.798078255,0.030656666317004,1
2009-02-02,57.8010174820684,0.478976942453013,-0.0001277538332813,-0.0001277538332813,1981012.7491571724,2010209.964795558,1904429.148075061,0.0040769690202291,1
2009-02-03,69.89238208608023,0.5477620616159659,8.860815172659018e-05,8.860815172659018e-05,3177226.173643405,3221755.60140835,3056651.622883991,0.0270808031215277,1
2009-02-04,80.61929930074021,0.6149970935865142,0.0006860861033859,0.0006860861033859,3698581.292974849,3740321.345652018,3559984.140057115,-0.002436174708529,0
2009-02-05,90.23258316676872,0.6992830846735129,0.0010928965126638,0.0010928965126638,3947963.379592008,3975968.074557504,3801538.5545312185,0.0371108532216559,1
2009-02-06,97.249889310217,0.784731641154815,0.0019253240787766,0.0019253240787766,4045783.934295655,4052374.755314509,3896812.8987502903,0.0879112490776317,1
2009-02-09,98.59763121339309,0.818639798488665,0.0018459819655634,0.0018459819655634,4086258.5882136426,4066750.253220728,3937039.715260253,0.0888118760668288,1
2009-02-10,97.13565128247782,0.8230962991668281,0.0007211831842319,0.0007211831842319,4114458.676236249,4071996.895460369,3964737.400113309,0.0367323319998993,1
2009-02-11,91.3800396992262,0.7341600465026158,2.662327423854539e-05,2.662327423854539e-05,3520157.448248359,3467886.8238534946,3392195.564847195,0.0178673777068951,1
2009-02-12,77.28386948945732,0.6031776787444294,-0.0002653196964583,-0.0002653196964583,1962105.7950465768,1926349.6676204249,1891213.7517879864,-0.0147899486730399,0
2009-02-13,83.54004689374386,0.645417554737454,0.000136155461824,0.000136155461824,3311300.468451056,3240024.1438479894,3192631.933719802,-0.0253063897464683,0
2009-02-16,88.37304208474197,0.6864948653361752,0.0006541151261203,0.0006541151261203,3803172.565051674,3709081.751709493,3668878.197730035,-0.0061520190023752,0
2009-02-17,54.58442866649767,0.4603758961441581,-0.0002591972310935,-0.0002591972310935,1298084.4714965213,1263372.9935117052,1252472.705841875,-0.0330041012449341,0
2009-02-18,36.793674254358365,0.3850029064134858,-0.0010801773536361,-0.0010801773536361,604562.2902573885,588189.1019490528,583442.9246370669,-0.0286931400871566,0
2009-02-19,28.637307485520157,0.3336562681650843,-0.0008742570294818,-0.0008742570294818,344588.8543249591,335849.0407823691,332672.3153069131,-0.0190365669983457,0
2009-02-20,17.556712166524985,0.2571207130401085,-0.0010690356934779,-0.0010690356934779,129660.50342943572,126874.28576054888,125190.2164798186,-0.0710035033834045,0
2009-02-25,10.634882042793514,0.2042239875993024,-0.001450929422299,-0.001450929422299,56254.04920797967,55339.147003543454,54318.94437612307,-0.0862551086255108,0
2009-02-26,7.52813594753741,0.1687657430730478,-0.00134271491128,-0.00134271491128,29768.949563786548,29451.961965047078,28749.32205143393,-0.0418350189474741,0
2009-02-27,6.0309067824497244,0.1480333268746367,-0.0010459352102462,-0.0010459352102462,17416.562901956862,17329.96386787131,16820.471736254636,-0.0375812874930685,0
2009-03-02,1.9796722736971768,0.10172447200155,-0.0016563959448729,-0.0016563959448729,5396.150840413934,5404.136506669031,5209.797008383883,-0.0879687893279637,0
2009-03-03,0.2769369346137327,0.0806045340050377,-0.0020181783335251,-0.0020181783335251,2795.769380042266,2820.693699847493,2698.309838845214,-0.0580395195660596,0
2009-03-04,12.62994986932426,0.2104243363689207,-0.0005473316234144,-0.0005473316234144,971030.7729718544,986484.531431923,936628.8266756884,0.0044465369324127,1
2009-03-05,11.74066116849579,0.1927920945553187,-2.801608809725512e-06,-2.801608809725512e-06,650909.2160015369,665496.9746364973,627547.6341567058,-0.0212414876898899,0
2009-03-06,8.93853859265508,0.1734160046502615,-0.0005857682604059,-0.0005857682604059,363826.9979634796,374231.523231213,350564.9400399723,-0.0282324594714925,0
2009-03-09,6.594740831582238,0.1495834140670412,-0.0007239241147838,-0.0007239241147838,171678.3935157735,177456.92108977816,165368.04349243303,0.0139643990616806,1
2009-03-10,36.62501349714302,0.3741522960666537,0.0002190686983664,0.0002190686983664,2516753.540105827,2609433.345124829,2423051.197272725,0.0638093671163759,1
2009-03-11,53.11707784285314,0.4404185235419492,0.0010988263745116,0.0010988263745116,3204262.2871743403,3326014.0810927777,3084403.031545551,0.0104942450914014,1
2009-03-12,65.34961155390633,0.512885099786863,0.0009811903637319,0.0009811903637319,3575684.649801642,3708733.213837624,3442210.0047344607,0.0477133452861997,1
2009-03-13,71.49702863405105,0.5514435186979267,0.00083071744394,0.00083071744394,3715832.1205293234,3842969.058673869,3578050.133056621,0.0514755423797332,1
2009-03-16,72.02105863786569,0.5593877155590002,0.0003775808900188,0.0003775808900188,3747546.7246525297,3858124.0830180985,3609810.159541845,0.0507879480689148,1
2009-03-17,80.6823682667058,0.6182910288703739,0.0005070884802456,0.0005070884802456,3882575.201485113,3978276.352910363,3740921.094463012,0.0184559865962108,1
2009-03-18,88.58952574465984,0.682038364658012,0.0010725173237613,0.0010725173237613,3937603.121194394,4012185.6830697386,3794507.6476993705,0.0344543228965339,1
2009-03-19,92.88618378404117,0.7302848285216044,0.0012283728598889,0.0012283728598889,3968265.4302127273,4016141.2387195607,3825523.470616508,0.0332294646505926,1
2009-03-20,93.85573798058616,0.7517922883162178,0.0008920316437924,0.0008920316437924,3994097.4721960416,4011858.401222042,3852564.365585348,0.02719466871716,1
2009-03-23,98.46922821161976,0.828134082542143,0.0015429709775097,0.0015429709775097,4027663.896286039,4015178.106717846,3885193.943905256,0.0992566114953246,1
2009-03-24,99.59389708182007,0.8482852160434025,0.0017757318748972,0.0017757318748972,4057126.933760253,4015787.437940485,3914878.175321321,0.0497329857508035,1
2009-03-25,99.1961257247682,0.8663049796551056,0.0010296080706796,0.0010296080706796,4087500.922690738,4019942.132960719,3945263.274248902,0.0412784614618104,1
2009-03-26,100.18484118090124,0.8911063747335788,0.0012565729697355,0.0012565729697355,4118403.599103228,4026978.294970151,3977079.5764931887,0.0528020171557115,1
2009-03-27,99.98971800870088,0.8994380933927534,0.0009915849969831,0.0009915849969831,4149375.089426319,4035613.620125848,4009379.99958273,0.0456881924343746,1
2009-03-30,80.30410245018803,0.6233288122456888,-0.0001009841447801,-0.0001009841447801,2354267.2546158936,2279621.5691448133,2275762.90194386,-0.042083932232145,0
2009-03-31,72.30070123844058,0.5714008913001356,-0.0005042988650929,-0.0005042988650929,1737579.5030061228,1677668.1428787538,1680474.2112876133,-0.0132606808756871,0
2009-04-01,79.3368073931658,0.6118969192017051,0.0002005354761721,0.0002005354761721,3122319.003982885,3010991.1833839267,3020392.872255436,0.004234551065815,1
2009-04-02,90.8157175447833,0.7021894981592715,0.0013740335525293,0.0013740335525293,3991305.4951092745,3844367.8189422186,3860495.2588566025,0.026931836859283,1
2009-04-03,96.13755135794788,0.7645805076535556,0.002066245514614,0.002066245514614,4174392.1643591407,4018248.296123163,4037945.30020268,0.059274106951106,1
2009-04-06,97.36776749091818,0.7979073822902538,0.0017166794347086,0.0017166794347086,4243590.338501934,4085043.437253148,4106077.249422057,0.0864388851991242,1
2009-04-07,97.18722550958644,0.8153458632048053,0.0010392031179404,0.0010392031179404,4284996.155321557,4127771.9365479,4148029.7649452593,0.0708351659092019,1
2009-04-08,97.65059816461242,0.8345281922108119,0.0007897240676901,0.0007897240676901,4322653.970320784,4168615.366368281,4187116.443306983,0.0525538402896892,1
2009-04-09,99.57931982094104,0.8680488277465608,0.0013286168836873,0.0013286168836873,4361725.589435219,4208954.793034608,4226857.252596796,0.0412246204499726,1
2009-04-13,100.8569402744396,0.8944003100174385,0.0017808445897084,0.0017808445897084,4397580.652964458,4240777.241760763,4264020.52284436,0.0360658692077222,1
2009-04-14,100.41997132003436,0.9060259639604727,0.0012783054809247,0.0012783054809247,4435491.029811476,4270617.359779722,4302953.835590754,0.0283243145334752,1
2009-04-15,99.72395396141944,0.91183879093199,0.0006522123883187,0.0006522123883187,4473076.879207957,4299135.185080824,4342400.840190984,0.0330405019965773,1
2009-04-16,100.11917487299463,0.9236582057740748,0.000757460670502,0.000757460670502,4508105.108428379,4328486.405679028,4379341.622373271,0.0417138201077362,1
2009-04-17,100.28128238210792,0.929471032745592,0.0008018901575789,0.0008018901575789,4537485.5500680655,4356039.993259845,4411444.420681926,0.0052482487538154,1
2009-04-20,78.07238433322914,0.606084092230188,-0.0001031664836082,-0.0001031664836082,2266540.4346563355,2177080.7463827897,2204670.502253628,-0.0338971995129587,0
2009-04-22,72.91661038353014,0.5746948265839954,-0.0004774885222687,-0.0004774885222687,1855210.66946184,1783850.6522770447,1805433.752005451,-0.0116693821832754,0
2009-04-23,80.13586427409233,0.6167409416779693,0.0002604619432899,0.0002604619432899,3482929.596149705,3352153.854520218,3391093.3506125635,0.0116625803459016,1
2009-04-24,88.9876510607507,0.6892075179228832,0.0010684150326609,0.0010684150326609,4288422.785112132,4132143.865743845,4176948.6264845617,0.0162303096143401,1
2009-04-27,89.47569630619641,0.6985080410773106,0.0008136223450015,0.0008136223450015,4354473.21155673,4203393.353070369,4242593.814051226,0.0009174712744113,1
2009-04-28,89.41445379752783,0.7047083898469289,0.0001683638534847,0.0001683638534847,4418450.269637184,4274942.257639177,4305893.060585284,0.0312380437962775,1
2009-04-29,94.93016686423644,0.7773687269908932,0.0007761911606238,0.0007761911606238,4610188.554969628,4469380.777127646,4492931.944114876,0.0521074674746033,1
2009-04-30,97.41589180237806,0.8207711683782213,0.0012640759131685,0.0012640759131685,4650584.014522233,4518448.58232353,4533041.430552754,0.0325102072007161,1
2009-05-04,101.14935570780362,0.8880062003487696,0.002341731605915,0.002341731605915,4690654.674794086,4565421.51419737,4569741.067364442,0.0776746771572736,1
2009-05-05,102.90510021881714,0.9149389653167992,0.0032091279560578,0.0032091279560578,4725901.989016968,4601154.726507777,4603380.928835251,0.1058489742470536,1
2009-05-06,102.78853133983198,0.9323774462313504,0.002794502826746,0.002794502826746,4769866.311981686,4637012.557410955,4645907.935953515,0.1239169812967853,1
2009-05-07,101.64508998352638,0.937608990505716,0.0017642242025456,0.0017642242025456,4818284.210864239,4672800.58033764,4691506.072934835,0.0599445232599995,1
2009-05-08,101.15587751396744,0.9480720790544468,0.0012390614929162,0.0012390614929162,4867110.775060618,4708089.810842328,4738225.009555552,0.0868259674349756,1
2009-05-11,101.28547789198475,0.9529161015307112,0.0012705670464689,0.0012705670464689,4916670.323668072,4742528.262443101,4786245.7234654855,0.0113282412459081,1
2009-05-12,100.33529923251284,0.9540786669250144,0.0005238059080534,0.0005238059080534,4968128.515779378,4776675.092294713,4835873.910353872,-0.0067890270376949,0
2009-05-13,73.51735407666828,0.5793450881612091,-0.000468089580123,-0.000468089580123,1922490.6719359665,1843458.5703733272,1870929.363800584,-0.0547583448222295,0
2009-05-14,67.78963309447401,0.5396241038558419,-0.0006704583921139,-0.0006704583921139,1505642.8206787314,1440842.1527435856,1465186.840973153,-0.0122258180510608,0
2009-05-15,56.8069707101068,0.4739391590776981,-0.0003855844857797,-0.0003855844857797,795817.8282992637,761152.0462661589,774565.0497468916,-0.0464822165149039,0
2009-05-18,74.14694047613884,0.5748885874830459,0.00045223547798,0.00045223547798,3916298.57382301,3749001.534861411,3810794.95809436,0.0095535153797865,1
2009-05-19,82.02618187833923,0.6221662468513854,0.0011919847425948,0.0011919847425948,4523566.255129037,4338929.251961942,4401306.979294333,0.020287724039264,1
2009-05-20,85.1936486809983,0.653555512497578,0.0008018502420197,0.0008018502420197,4777290.393537239,4592874.565872143,4647804.130044758,0.0527126687072454,1
2009-05-21,74.24739412372958,0.5781825227669056,0.0001466597881122,0.0001466597881122,3338399.171772453,3220406.1959220907,3247412.1407025647,0.0129636370990575,1
2009-05-22,74.82826711685884,0.5845766324355745,-0.0001292987962235,-0.0001292987962235,3574206.530407057,3461784.8748467085,3476970.095337483,0.0318525924867876,1
2009-05-25,78.34003689383074,0.6056965704320868,0.000162630746514,0.000162630746514,4243333.513210147,4126885.853022712,4129382.4522610498,-0.0125721392068087,0
2009-05-26,87.36608844934638,0.6762255376864948,0.0005791848447107,0.0005791848447107,4946169.963095703,4825207.438117441,4813976.456512751,0.0096208152375016,1
2009-05-27,91.250254857601,0.7173028482852161,0.0007843138152263,0.0007843138152263,5074297.505576972,4960361.236770323,4939250.455403763,0.0106742121182554,1
2009-05-28,95.80802015626466,0.7851191629529161,0.0010147944486388,0.0010147944486388,5167227.962608394,5057702.208329164,5030603.530504882,0.0589773793599137,1
2009-05-29,97.95042349737332,0.8263902344506878,0.0012600781178897,0.0012600781178897,5207505.803042783,5102751.953738891,5070655.399432873,0.0520091757633285,1
2009-06-01,99.72210075478009,0.8664987405541562,0.0014431446003254,0.0014431446003254,5242163.511491869,5141506.062108092,5104756.672518846,0.0722213476070527,1
2009-06-02,100.11793387286994,0.8841309823677582,0.0013566669382654,0.0013566669382654,5270122.61145956,5171272.354428687,5132889.939705324,0.0416465731756716,1
2009-06-03,82.5794528869113,0.6374733578763806,0.0001735404076882,0.0001735404076882,3489203.2050477257,3422445.7763033,3397839.785857675,0.0056958603645349,1
2009-06-04,84.92830045203758,0.6614997093586514,-5.238099144534334e-05,-5.238099144534334e-05,4161944.747191195,4077403.721393597,4052291.601814421,0.0079749627646537,1
2009-06-05,87.10522187752707,0.6758380158883938,0.0003801658103715,0.0003801658103715,4529289.575388494,4429735.847577612,4409420.183854771,0.002688070980112,1
2009-06-08,89.29275120205797,0.7008331718659174,0.000337117737972,0.000337117737972,4934354.366322255,4817280.637221837,4803524.484073912,-0.0157104577322615,0
2009-06-09,88.37869943629161,0.692888975004844,0.000191037554681,0.000191037554681,4797452.283836735,4677225.517260053,4670444.886059134,-0.0156111111111111,0
2009-06-10,89.44752965408257,0.7074210424336369,7.098964299353605e-05,7.098964299353605e-05,5067516.344156337,4936637.107768264,4933891.189092292,0.0254190105016607,1
2009-06-12,91.31397610263392,0.7285409804301491,0.0001864161520167,0.0001864161520167,5272614.085869137,5137428.49609228,5135022.363525699,0.0017581924285501,1
2009-06-15,49.06956333029415,0.4344119356713815,-0.0003141458527773,-0.0003141458527773,1020662.4564198594,996324.895675253,993931.024058728,-0.0245027277328884,0
2009-06-16,25.334145939984204,0.3144739391590777,-0.0010056974862629,-0.0010056974862629,313575.48288498254,307104.28166367346,305340.7596306782,-0.0451985828827149,0
2009-06-17,16.13030844924432,0.2460763417942259,-0.0010892264993095,-0.0010892264993095,144782.72746016167,142275.1483981197,140991.5391028038,-0.0397125496171717,0
2009-06-18,11.470296397708582,0.2055803138926564,-0.0009350439286837,-0.0009350439286837,75676.08285219199,74620.10582497873,73711.2622547415,-0.0469566194229653,0
2009-06-19,10.38153163529018,0.1879480720790544,-0.000604020155493,-0.000604020155493,55445.28482681076,54873.914345431534,54023.34985865912,-0.0407782217409163,0
2009-06-22,5.056388169771878,0.1325324549505909,-0.000948746216343,-0.000948746216343,15915.461072988775,15820.969890549686,15507.400541985822,-0.0487950186416573,0
2009-06-23,2.9760854949155733,0.1069560162759155,-0.0012715656464376,-0.0012715656464376,8491.489687691774,8483.896311296348,8274.918319672679,-0.0271843143381634,0
2009-06-24,2.407445528187655,0.0897112962604146,-0.0009088936024381,-0.0009088936024381,4710.903439661118,4732.295557526111,4591.145834530767,-0.0269168984837205,0
2009-06-25,23.071021021876557,0.2888975004844022,-6.907846596251338e-05,-6.907846596251338e-05,2257081.31167621,2279654.026419449,2199162.879211069,0.01202286702159,1
2009-06-26,36.50555267697544,0.3704708389846929,0.0006109126860763,0.0006109126860763,3398663.531527236,3447522.5394829856,3311622.2016595537,0.0021800910966636,1
2009-06-29,53.81302219734975,0.4475876768068204,0.0006907548492251,0.0006907548492251,4439046.560266316,4516076.75246858,4326287.892859705,0.0533993332659865,1
2009-06-30,56.382271117177154,0.4659949622166247,0.0005128260691507,0.0005128260691507,4566210.769526745,4652126.701338455,4450931.304949918,0.0331432930501465,1
2009-07-01,59.567526713882536,0.4876961829102887,0.0001656972152758,0.0001656972152758,4747106.599987966,4836785.08772934,4628421.769230663,0.0376872282171041,1
2009-07-02,51.15384831744748,0.4394497190466964,-3.9856204534913074e-05,-3.9856204534913074e-05,2648088.330198207,2696707.269541237,2582637.6181523167,-0.0095117926817431,0
2009-07-03,42.86206920508522,0.4063166053090486,-0.0002646983674667,-0.0002646983674667,1396649.4201369437,1420553.1035843687,1362876.45426227,-0.0107019383910189,0
